itemid,Category
1811797203,others
1812351309,maxi dress
1812986440,wedding dress
1813362949,tanktop
1818363312,shirt
1818485169,crop top
1818636486,bodycon dress
1818689140,maxi dress
1819912491,big size dress
1820065713,shirt
1820092680,others
1820128210,crop top
1821209073,tanktop
1821321653,maxi dress
1821619283,tshirt
1821930395,tanktop
1822022696,crop top
1822983619,others
1822987395,blouse
1823181445,shirt
1824560303,tanktop
1825020250,shirt
1825798259,tshirt
1826110022,shirt
1827875050,big size dress
1829349706,bodycon dress
1829698293,tanktop
15298455,others
22495510,shirt
24078072,big size dress
27433600,tanktop
33576481,big size dress
34729462,others
35318786,bodycon dress
38301724,others
40938023,others
44038660,others
46172133,others
46850146,shirt
47487370,others
54553380,blouse
57652905,shirt
58905383,bodycon dress
60627764,maxi dress
61438963,others
65418258,others
66612562,tshirt
72751378,bodycon dress
75415859,big size dress
76560272,others
78373586,blouse
78741061,bodycon dress
81741620,bodycon dress
82127684,others
83872606,tshirt
86791137,others
97535157,shirt
106323999,party dress
109416284,bodycon dress
119616655,wedding dress
121333569,maxi dress
124515705,maxi dress
127708238,bodycon dress
129016487,crop top
129165615,tshirt
131510228,wedding dress
144216575,big size dress
155660815,crop top
172052221,wedding dress
189793085,big size dress
192364865,others
198159076,others
214366562,maxi dress
215684510,party dress
221932205,big size dress
223216884,maxi dress
224279672,bodycon dress
236536005,crop top
236568864,bodycon dress
238945051,big size dress
244131703,tanktop
253734156,tshirt
253763655,tanktop
264951318,others
270952125,maxi dress
276979570,blouse
283379374,tanktop
298265476,tanktop
316212654,bodycon dress
316255261,big size dress
324190814,bodycon dress
324205735,others
347278618,bodycon dress
370679414,maxi dress
372419187,tanktop
380021012,party dress
381372878,tanktop
382697459,big size dress
390221312,tshirt
399536788,shirt
402340209,bodycon dress
409169294,tanktop
421011645,tshirt
424473399,bodycon dress
433958446,tanktop
453882693,tshirt
455742571,tshirt
469502084,big size dress
471316450,tanktop
471881157,big size dress
474047296,crop top
474456146,tshirt
474480183,big size dress
477561873,tanktop
478975020,bodycon dress
484589019,bodycon dress
494556137,maxi dress
502825527,others
518178077,big size dress
528024299,tanktop
529696878,bodycon dress
532375752,tanktop
537219918,others
548902178,crop top
559912238,maxi dress
588153276,blouse
599930289,wedding dress
608179218,tanktop
613167822,others
617151187,crop top
627986193,maxi dress
631385428,tanktop
634986730,bodycon dress
640299107,bodycon dress
648467120,others
651848900,others
658865825,shirt
668006003,tanktop
668007644,maxi dress
670915153,bodycon dress
671190599,crop top
671338488,tanktop
672178881,big size dress
673739397,big size dress
679756157,bodycon dress
679761926,crop top
680153023,bodycon dress
686160429,crop top
690120550,shirt
692061740,tanktop
699494998,others
701049779,tanktop
732202053,crop top
732328091,bodycon dress
734500852,bodycon dress
735967636,big size dress
741798956,crop top
741798977,bodycon dress
744807736,crop top
751126934,tanktop
756507392,tanktop
758178064,tanktop
760262625,tanktop
772489062,bodycon dress
782753939,others
790064244,a line dress
791248426,others
799094459,shirt
801420641,bodycon dress
806666583,shirt
813097484,tshirt
817594301,tanktop
823408582,big size dress
825039113,tanktop
828748245,crop top
833535585,bodycon dress
836677257,tanktop
839076920,crop top
839412651,others
846766245,big size dress
863375111,shirt
866908472,tshirt
866912297,crop top
875748804,big size dress
879182819,crop top
882015828,blouse
882058248,tanktop
885018748,crop top
885068858,big size dress
888907990,others
896797283,tanktop
898516066,others
902264748,tanktop
906795860,tshirt
907033591,tshirt
914380878,big size dress
916582098,crop top
916619451,crop top
916782578,tanktop
922619515,others
925148285,party dress
930649706,crop top
930965921,crop top
934998779,tanktop
940265790,tshirt
949921579,others
952850357,maxi dress
953090297,tshirt
955567227,tanktop
959449745,big size dress
964831935,party dress
967790970,tanktop
969199141,big size dress
969897834,crop top
988732678,big size dress
989789876,big size dress
994901526,others
995862272,bodycon dress
1001168012,bodycon dress
1002328413,tanktop
1002365041,tshirt
1004539862,big size dress
1007569284,bodycon dress
1016112629,crop top
1018279263,crop top
1021289349,wedding dress
1021289357,bodycon dress
1021468476,bodycon dress
1036724143,tanktop
1039839230,maxi dress
1039928852,maxi dress
1049723707,tanktop
1049950674,others
1058074605,bodycon dress
1058583747,others
1062300244,tshirt
1068075737,others
1070101068,shirt
1074569148,big size dress
1078022152,blouse
1081546617,tanktop
1081916015,shirt
1083363172,shirt
1084390395,others
1085985835,others
1086000418,big size dress
1086266303,tshirt
1086308046,crop top
1088994449,others
1090650559,blouse
1091820046,crop top
1092754914,tanktop
1094216499,maxi dress
1095005867,crop top
1095241977,big size dress
1104937449,wedding dress
1105379226,big size dress
1114785557,crop top
1115746877,shirt
1116216417,big size dress
1118755812,maxi dress
1124234011,big size dress
1124237719,bodycon dress
1124237779,big size dress
1124237788,bodycon dress
1124377941,tshirt
1125191191,party dress
1129947927,others
1130932753,tanktop
1133454282,tanktop
1135422642,tanktop
1140667101,big size dress
1141056118,crop top
1141750571,bodycon dress
1144536849,big size dress
1150151591,tanktop
1157552919,tanktop
1161565722,tanktop
1164863073,others
1167633412,wedding dress
1168019030,others
1168827400,tanktop
1168827903,others
1168874251,bodycon dress
1168879072,big size dress
1169556092,big size dress
1169612032,bodycon dress
1176129557,tanktop
1179200680,crop top
1179749907,tanktop
1179925906,bodycon dress
1180373554,tanktop
1185818819,tanktop
1187652540,crop top
1200434880,others
1205884935,maxi dress
1206289093,bodycon dress
1206312386,big size dress
1209328504,bodycon dress
1212189656,big size dress
1212195139,blouse
1215121306,tanktop
1220224110,tshirt
1220323232,blouse
1220698464,big size dress
1222886867,big size dress
1222924147,tanktop
1222924188,bodycon dress
1223057715,crop top
1232979026,big size dress
1233416032,big size dress
1233713397,big size dress
1233987147,maxi dress
1240879842,tanktop
1243911567,shirt
1244090378,tanktop
1249179584,big size dress
1250136880,others
1250547356,crop top
1252256659,tanktop
1255385958,crop top
1257078775,tanktop
1258622989,others
1258879815,maxi dress
1261226601,bodycon dress
1261226719,tanktop
1261229558,big size dress
1264629862,maxi dress
1264913177,crop top
1267244955,tshirt
1269508599,tanktop
1270185252,bodycon dress
1273369853,blouse
1276254480,crop top
1277290226,wedding dress
1280246960,big size dress
1284249779,tanktop
1285721699,bodycon dress
1285757667,crop top
1287557824,crop top
1295452249,tshirt
1296218299,crop top
1299464590,crop top
1299656724,crop top
1300613216,big size dress
1301156350,bodycon dress
1305681323,bodycon dress
1305749202,crop top
1308129109,bodycon dress
1308344285,others
1308425765,crop top
1312067637,tanktop
1312846400,big size dress
1316278754,big size dress
1318815275,tanktop
1328012778,bodycon dress
1331949077,tanktop
1336617648,crop top
1337468307,big size dress
1339263775,crop top
1341023334,crop top
1342003687,tshirt
1344616754,big size dress
1346215006,bodycon dress
1349538200,big size dress
1356325025,crop top
1359047624,others
1360343624,crop top
1362285514,tshirt
1363537651,tanktop
1363900266,crop top
1366442890,others
1368708474,others
1370398826,wedding dress
1371352373,bodycon dress
1372332011,tshirt
1376034062,shirt
1377719680,party dress
1388316697,tanktop
1389525413,wedding dress
1389766627,bodycon dress
1393705338,bodycon dress
1393941967,big size dress
1395330360,crop top
1396337410,bodycon dress
1398168374,tshirt
1399212358,tanktop
1400258601,bodycon dress
1400607583,maxi dress
1407159807,big size dress
1410918054,crop top
1412139288,tanktop
1414792304,crop top
1417179285,bodycon dress
1419699540,big size dress
1420109867,crop top
1428805960,blouse
1429300865,others
1429452166,bodycon dress
1430950758,maxi dress
1435877842,tanktop
1437662967,crop top
1440568313,crop top
1444968421,tanktop
1446021666,crop top
1447067416,tshirt
1450289078,crop top
1450415582,crop top
1451451242,bodycon dress
1451478778,big size dress
1452130956,maxi dress
1452846669,bodycon dress
1454887121,tshirt
1459456257,blouse
1459936850,big size dress
1460875695,crop top
1461546342,tanktop
1462173691,crop top
1463401409,crop top
1463461888,bodycon dress
1463466689,crop top
1464445718,tanktop
1466643128,blouse
1467158439,big size dress
1467539382,crop top
1469779374,big size dress
1470393464,crop top
1472987263,big size dress
1474819788,crop top
1474835192,crop top
1474853990,tanktop
1475189486,big size dress
1475302402,shirt
1476506082,others
1476900776,tanktop
1479118118,big size dress
1479609942,tanktop
1483511770,big size dress
1483677393,crop top
1483971111,party dress
1484853598,bodycon dress
1488277665,crop top
1489747075,tanktop
1489866974,crop top
1490317090,bodycon dress
1491549829,bodycon dress
1492304185,crop top
1494459634,big size dress
1495141971,big size dress
1495265155,big size dress
1495793460,others
1496132193,bodycon dress
1499021334,wedding dress
1499485253,maxi dress
1499530253,crop top
1499604517,tanktop
1499638109,bodycon dress
1507623656,tanktop
1510006655,tshirt
1510329314,bodycon dress
1512041290,tshirt
1512154471,bodycon dress
1513491233,maxi dress
1516342847,tanktop
1517526436,others
1518300067,big size dress
1518839492,tanktop
1519516399,tanktop
1522661044,crop top
1523313958,tshirt
1523597979,crop top
1523612386,big size dress
1524252121,tanktop
1525095975,bodycon dress
1526597032,bodycon dress
1527173910,crop top
1527366179,crop top
1527941597,tanktop
1528599744,tanktop
1529017026,big size dress
1530021037,bodycon dress
1530068124,shirt
1530965376,crop top
1531904285,maxi dress
1532723279,big size dress
1535362857,others
1536413557,bodycon dress
1536881921,big size dress
1538391735,tanktop
1542356314,crop top
1543156673,bodycon dress
1543156770,bodycon dress
1544169080,big size dress
1545784841,crop top
1546213354,others
1546356035,tanktop
1546367700,crop top
1547001176,bodycon dress
1548921474,tanktop
1549393646,tanktop
1550299138,tanktop
1551489432,crop top
1552464690,tanktop
1555489662,maxi dress
1559839532,wedding dress
1560015025,tanktop
1560429796,tshirt
1566625932,party dress
1570417620,bodycon dress
1575751849,shirt
1577056906,shirt
1577293929,tshirt
1577294230,tanktop
1577870679,tanktop
1579189882,tshirt
1581673589,maxi dress
1582624583,crop top
1586091019,crop top
1586734899,tanktop
1587180079,party dress
1588121076,tanktop
1588580679,tanktop
1590910939,crop top
1595746840,big size dress
1599616415,crop top
1600056961,tanktop
1601141174,crop top
1604766476,tshirt
1604771083,crop top
1605416946,wedding dress
1605462113,tanktop
1606003966,maxi dress
1606983274,others
1607080768,crop top
1607438633,tanktop
1609208765,wedding dress
1609514153,crop top
1609827316,tanktop
1610094694,big size dress
1610201518,maxi dress
1616587697,maxi dress
1617065395,crop top
1617281348,maxi dress
1618983390,tanktop
1619339929,crop top
1620218554,crop top
1620595325,tshirt
1623917521,maxi dress
1626508882,others
1626835707,bodycon dress
1627162050,crop top
1630809217,blouse
1635310313,big size dress
1642410693,shirt
1642612025,blouse
1643430585,others
1643956808,crop top
1643982988,big size dress
1643984666,crop top
1644081515,others
1647451790,bodycon dress
1647464009,a line dress
1647464145,tanktop
1648345117,tanktop
1649810204,crop top
1650473408,bodycon dress
1650512979,shirt
1650543363,big size dress
1654448710,big size dress
1654674842,crop top
1655711435,shirt
1656348747,tanktop
1656395464,bodycon dress
1656489951,others
1657092426,tanktop
1657093682,others
1660282353,tanktop
1661387243,bodycon dress
1662244474,crop top
1662601662,tanktop
1662792383,crop top
1662855811,big size dress
1664487958,big size dress
1664970256,tanktop
1668388719,big size dress
1672870031,tanktop
1676445596,crop top
1677509342,big size dress
1677596368,shirt
1677995500,crop top
1680322056,tanktop
1680836833,tanktop
1681628036,big size dress
1683339879,tanktop
1685950193,maxi dress
1686455899,others
1687601656,crop top
1688451206,crop top
1688954661,tanktop
1691952244,tshirt
1692051185,bodycon dress
